CONTINENT,COUNTRY,GID_0,GID_1,GID_2,Class,loss_2001,loss_2002,loss_2003,loss_2004,loss_2005,loss_2006,loss_2007,loss_2008,loss_2009,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020,loss_2021,loss_2022
South America,Uruguay,URY,URY.1_2,URY.1.2_2,-2100,51.19624518642425,50.50024623308181,117.25143875980378,114.39878181757925,18.880952553367614,301.6574885962963,177.57033244943617,185.16882107024188,57.854512658786774,42.58000545964241,245.50710950770375,118.57861987018583,12.115795620918274,58.60479326925277,12.345508425712582,,45.51389964880943,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,-1300,33.66615412788391,40.78144329710006,217.75877875423424,11.201119398021698,10.61651430749893,9.788209629821775,,19.80261588106155,59.02310593614578,,,146.40251003606159,121.74710593528745,175.9115718939304,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,-100,,25.890741133975983,10.845968113327025,191.62288043050762,72.54388461580275,,,12.814226147079467,8.748006079483028,,,28.22730156497955,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,100,,,,,,,,,,,,15.750134493255613,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,1300,,,,11.79813632249832,,,,,,,,90.69040411033629,9.099730866527555,13.98363330144882,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,2100,47.81267389082908,,136.82262481541633,8.975204331207276,,84.06418335957527,194.48811307172775,86.03547603979109,50.60090965976714,159.3442441139221,364.27363770502404,158.04028657751078,23.532532496500014,,,,63.86578394985199,8.407745139884947,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,3100,,,,,,181.23878291053774,235.19315335016245,,36.01160559945106,,,48.95523190479278,,5.9440396856307975,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,3242,,,,,,,,,,,,,5.709730696916579,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,5000,,7.46822932357788,33.464505411720275,,22.744124975109095,,,47.92646957092285,19.624946781158442,42.14675509023666,73.42493833050726,,,,,,,3.969750915431976,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-5181,,39.92286088590622,34.91033570871353,54.93295402879715,47.094161724758145,85.98300737543104,462.1497162915229,366.67156122655865,1442.9271809336656,191.99518683443065,23.033276785373687,254.66380715494154,1047.4205385114194,2181.56601250162,323.4070852012157,21.43820022001266,226.0892097690582,232.53360528278347,210.65139240622517,309.28129541378013,547.0796351275919,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-5074,,,6.082014050769805,,,,,,,,,,45.68285330777168,,,,7.496602702236175,,206.63235562198153,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-5000,93.07020479593277,23.490969029712673,110.16229968523979,34.55793702144623,292.7463513054847,597.3326593037606,25.263847128105155,,619.941008471298,371.7734276361465,93.00371791729927,346.51793720607753,43.932445674705505,98.90557471790312,66.98045690288542,,76.49481242513656,105.51520151386259,186.15115846805568,108.12083462977408,131.20610524806975,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-3100,17.433312616348264,,284.13749179196355,17.316137796020502,10.192937004661559,20.58506433076858,33.22510487213134,,,,74.28308404765127,12.279816564941402,97.93193013005256,,,,,,6.787825628376007,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-2100,29.5030122885704,36.712781598472596,55.22659850721359,682.5140268071015,274.80271395648316,222.3556194721158,336.5820470362662,,9.000457987689972,60.05032894444466,253.19203924303054,243.3641080565452,247.93023342814442,118.5635120162487,211.2315530241966,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-1300,86.6921934832573,183.96705455150595,99.61426210603713,46.268396745681756,118.4835169585228,167.61646238698958,75.02581214866638,28.69871991634369,90.22851172418594,191.86502015657422,88.29043503274917,2257.3995459180287,11437.528663736344,861.6429367471694,36.18512484860419,,36.42497088317871,24.577062335395812,6.202746125507355,,21.086329588890074,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,-100,35.61602574958801,18.02253107357025,91.93758722934723,778.8208489987373,12.157107213306425,11.236712896728514,127.41922604284284,44.51716308193207,33.7321242658615,,46.32837146600087,,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,100,,,50.42917071418762,133.00742880897522,35.59593447055816,18.014383921623228,55.74235513467788,,8.320284793186186,30.790275707149497,7.13800647983551,,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,1300,,,10.427179357719421,,22.940556831836695,50.68092944393158,11.229604255199433,,150.0622215607643,,41.40932971324921,89.31535512952804,209.18122542643542,67.29631578130721,,,26.12491559410095,42.385664453792565,45.804229527187346,27.88094618692398,29.17060346002578,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,2100,42.16895524110794,95.72010703773498,155.76308887720108,311.95427985579164,322.6972499196052,163.62331648888585,520.8591170639514,20.829390041637417,165.04001275491711,166.91835917181967,171.55012695131302,338.0212531622886,910.5646604129506,128.38964400714238,27.01838323822021,,,8.543426232624054,7.95822016391754,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,3100,59.218891133642195,217.425435350132,126.30271628413198,451.2575541619301,294.4228105427742,459.13393777709007,658.325036638546,300.5730251400947,286.6519476326465,411.04760549473747,80.18769596023559,144.86325903711315,209.5640263175964,240.6936866425991,54.15325230922699,,5.272590313911437,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,3242,,,6.082014050769805,17.20803045406341,,,46.90617206087112,8.423198744869232,,,,7.610365274047852,4.683301868295668,185.51689263076779,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.3_2,5000,,16.25859053497314,18.024745556640624,,23.525804809761045,54.58698086280822,74.75841713905335,,143.50662915754316,25.05029032678604,40.49539318804741,162.02141081647875,111.39805835146903,319.70658215122216,847.7842032442568,42.99330871772766,10.425667273139954,70.40776423912048,7.8487428096294405,21.437875004482265,224.22112021412846,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,-5181,,47.02519130587578,160.90442622632975,39.95585852766037,156.6581901426315,,349.39560095949173,43.94437974357604,485.64597761726367,,986.7911582859988,62.55138431272506,,,,179.0419247617244,557.5691992897034,,29.682283158779143,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,-5000,66.84754517126083,405.0247375040053,143.80420891151428,238.8229626742363,295.5703188735485,354.047756316185,753.8204352511882,277.69698503456107,413.8248484758376,101.0993806183815,1182.8595057735915,153.18722136416432,,,,,,,20.099746368217467,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,-3100,59.198574802112574,6.4287042834758745,24.554315688323975,389.40348517107964,6.208403869915008,,,12.058180504608153,,30.868104058313367,18.135063609838483,57.74405211424827,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,-2100,208.20151825113294,201.64417481012023,77.87392492370604,96.45946359148024,77.07468051676749,74.93730412082672,301.1375179969787,193.98678453068732,143.8044289349079,116.72903113946913,710.040470398283,296.5025961297511,184.936068589878,50.24864174405097,,7.483973778533935,69.91711919589042,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,-1300,,49.09657351287841,,,22.11866342630386,,21.432723572731014,,30.19656039085388,331.3355971778868,9.952465265464784,3834.883632091322,1601.5339646114858,131.61721372041703,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,-100,6.08409400525093,23.619553215503693,,335.124728165388,309.18021582856176,,278.3857186058998,400.0410115031242,476.7242926145075,,172.27579721179006,40.26253844919204,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,100,,,,,10.751542454624177,,,,11.686429816913604,,15.309455714988708,,,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,1300,,,,,,25.530899369621274,,,10.175344353199003,,63.31284127340315,87.4700478445053,58.6249964951992,24.572355930232995,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,2100,43.555074122714984,123.90773063163755,175.16898958768843,226.38233122043607,46.11827289829253,331.273957100296,620.9845731409073,834.6622599225041,225.77684779577254,137.9366237928867,1024.5259472906112,195.7404698836803,48.26121777200697,,,31.10531148853302,282.59372719655033,21.735772011232374,,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,3100,730.2180275157928,10.401710287857057,38.82057553482055,192.30639588513375,23.871544122314454,,1376.6995347007276,93.65106487874984,498.2319041383744,26.08332949633598,520.435734638977,37.27889382753372,,,,,77.06083371119499,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.4_2,5000,15.903598086214066,,,,46.66829031133651,,97.6157376542568,70.70169202384949,,65.48325512485502,166.3059167215347,34.02167672824859,9.340282233238222,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.1_2,-5181,339.4424793956757,815.8179729056354,472.75451026716223,5331.579252100467,1501.0098473743449,965.2162946211812,62.52639384613037,489.7124881157398,6476.999284687482,1386.6436694819608,1341.0263808199406,370.7083870069503,46.90167184906005,197.80431362328525,,1019.2159001941682,974.5731466744421,70.32504633951186,60.5241449221611,1126.558770660543,286.5079571992874,1607.728198411131
South America,Uruguay,URY,URY.10_2,URY.10.1_2,-5074,34.5706522781372,,41.03093222360611,,44.897800200176235,5.34887472949028,,54.812967099952694,54.96690514470099,48.397014534187306,20.395589404201505,16.490110465240477,,43.81573353214264,,207.92855094261162,166.01637222189902,192.5914506502628,123.34029155673979,,27.31417757733663,151.04317008709907
South America,Uruguay,URY,URY.10_2,URY.10.1_2,-5000,8.13785564432144,1379.0405706171036,637.8724750054358,952.2761323181311,499.8629533082961,539.9882266688822,227.90281273078915,43.57199706487655,618.9073893028257,308.9381987321536,273.821671512413,102.5276258075714,95.62725087924004,168.22866134471892,34.44296327323914,162.34621689381598,216.8083358818213,207.07206860232353,79.34948687710762,2024.744118667745,34.65984473280906,23.633895174376164
South America,Uruguay,URY,URY.10_2,URY.10.1_2,-3100,10.031894129657744,70.11150043458937,125.39212830543515,346.61877177850397,108.93658599290848,118.06273877234459,347.6153661170005,443.09249985432626,329.286313538742,115.02701859478948,109.37654920825958,127.50871186203956,89.83190300302503,45.24597276191711,,76.90711111927031,169.00543109540942,123.74133972134588,126.55024754561103,227.66312427487367,83.25802351260184,121.20528762518563
South America,Uruguay,URY,URY.10_2,URY.10.1_2,-2100,,,,5.3499928674221024,,,20.95357459774017,,,,,12.702325182724,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.1_2,-1300,,,,73.67114450798036,8.804145153141022,36.22352752218246,149.66258112678526,,9.137279849338531,61.69187735131582,43.24867750749588,143.10461582365036,14.937158112001416,21.289573369884494,,,182.9934476819515,139.30180860109328,18.957864349937438,,245.3879222067356,82.13453167819976
South America,Uruguay,URY,URY.10_2,URY.10.1_2,1,,8.131782998657226,,,,,,,,,,,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.1_2,250,,7.463439938163757,,,,,,,,,11.029352792358399,,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.1_2,1300,,24.519334902381896,12.480074733257293,69.6446501879692,,,35.767675930690764,,136.40191368398663,11.811111416339871,,10.364806707000731,36.55326882901191,,,76.67022932367324,119.91620452480315,93.82475344114303,20.40521469426155,26.85644602050781,106.86672768888472,158.98821434628167
South America,Uruguay,URY,URY.10_2,URY.10.1_2,2100,4.570848540449141,10.256537595462799,,163.8419593928814,9.695674915027618,29.311063041782376,640.7504824144364,286.10896803455347,122.1534380140781,45.36578199567795,9.138561433219907,42.12556076059341,62.33544161963462,9.473040577125548,,38.888920249080655,,66.41058709335326,23.41852559394836,17.95073262066841,,95.5156268855095
South America,Uruguay,URY,URY.10_2,URY.10.1_2,3100,54.95772866291999,115.21732793388364,194.77317454233165,1011.8721657192547,927.4620505112487,31.651512648200985,638.1747620027543,944.4316384786601,1987.7651410330773,709.5079748101233,509.1104440958023,746.9666059574603,513.4317379122735,207.51830062313084,50.70885146031379,283.808147365427,1180.0292328075727,271.15600637559885,481.409311503458,713.0649237017152,30.761214179134363,425.2513820337454
South America,Uruguay,URY,URY.10_2,URY.10.1_2,5000,,9.69359035053253,,37.958948049163816,45.35504233951568,18.499876226520534,19.164855653190614,,48.03168936777115,,41.92774170875549,,60.75182219624518,19.961840734195707,,292.9495628163814,231.8294034382343,92.05214104719163,34.99919247055054,103.78621326293946,60.51297024831771,15.376911953830717
South America,Uruguay,URY,URY.10_2,URY.10.3_2,3100,,,,,,10.474974306106567,,,,,,,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.4_2,-5181,,,,,10.916965681076046,,,,,,,,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.5_2,-5181,,,,,12.37831496143341,,20.190800849437714,90.69288765058516,46.16090966014861,,343.6846314260959,75.04963758831023,31.895406694126127,,,,31.345366650104516,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.5_2,-5074,,,,,5.022835263872147,,,24.548860784530632,33.93290546121597,13.168289468479156,18.527800338363644,70.31156917324066,,8.703816162014009,,10.046595045089722,,,,,53.67335739946365,
South America,Uruguay,URY,URY.10_2,URY.10.5_2,-5000,36.275924102687824,11.94087995662689,,260.3294000448036,10.379137983131407,,21.647050616168976,259.2075324687004,12.04412415294647,12.381926697826383,12.163023956680297,,6.802902469491959,,49.45105399370193,58.066898595447526,280.21350155148514,108.05380125494001,51.22707695980071,68.64531399230957,179.37286551036834,
South America,Uruguay,URY,URY.10_2,URY.10.5_2,-3100,61.855724751733135,81.7927142302513,43.280874264097214,54.480584087486264,12.61077994456291,56.782878871440886,63.68400481295585,185.17093679711658,89.00962151813508,21.53537344703674,73.31281231365203,45.52223706860542,82.43964042315483,40.276212588787075,45.41576711978912,24.984958466196062,53.4351998872757,28.56837847704887,,25.100400759458537,33.693640288400644,110.410670473814
South America,Uruguay,URY,URY.10_2,URY.10.5_2,-2100,,,,,,,,,,,,,,,,,,,7.020859319591522,,,
South America,Uruguay,URY,URY.10_2,URY.10.5_2,-1300,,94.03337501296996,,47.38833928842544,11.819183131694793,,12.27537921695709,,10.927298817825315,,12.042330438423157,10.598311457824707,68.97626245882351,22.65176879358291,,26.444711260096227,162.5024123761177,105.00128429347353,,,42.83382151288987,11.158539632701874
South America,Uruguay,URY,URY.10_2,URY.10.5_2,1300,,,,24.864920827198024,,,,,,,,,19.63189616765976,,9.038497308349609,,34.252465761756895,,,11.045213754940033,20.531401672792434,50.40959827127456
South America,Uruguay,URY,URY.10_2,URY.10.5_2,2100,,,,95.44551113700865,,,,,,19.40407682132721,,10.937449230384825,7.134728340816496,,,10.483223716545105,,,,,16.059119421768187,
South America,Uruguay,URY,URY.10_2,URY.10.5_2,3100,125.23546326732632,199.14576021232605,,116.33795598323822,12.37831496143341,63.91319668617247,147.37774924335477,31.024362157917025,83.76742251172065,18.292910068798065,99.30959215059279,98.02728743066787,100.83007282276151,,28.91169753227233,19.954613070487973,10.9392689286232,32.13255587053299,2.6444402873992914,42.17748963422774,35.142039201354976,119.11227242722192
South America,Uruguay,URY,URY.10_2,URY.10.5_2,3242,,,,12.725309874153135,,,,,,,6.473511104631423,,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.5_2,5000,,,,,,,,,,,,,37.141727879702245,,9.038497308349609,96.40343431997297,89.25553265471457,42.85828224697112,,13.060004431438445,59.24177230930328,
South America,Uruguay,URY,URY.10_2,URY.10.6_2,-5181,,,21.28349318056106,,356.0012744589328,,,,,,,,,,,,11.142424700260161,,,8.91372686138153,,
South America,Uruguay,URY,URY.10_2,URY.10.6_2,-5000,,,,,11.03057235059738,,,,,,,,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.6_2,-3100,,5.014435399341583,,,,,,,,,,,,,,,,,6.016999023866652,,,
South America,Uruguay,URY,URY.10_2,URY.10.6_2,-2100,,,,,14.485629456329345,,,,,,,,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.6_2,2100,,,,,,,,,,,,,,,,,,,,7.353780278778076,,
South America,Uruguay,URY,URY.10_2,URY.10.7_2,-5181,92.81910655546189,,77.34271050033568,195.5428121823311,29.86972967920303,20.741421755218507,43.161478674316406,162.62718173837658,248.58785485343927,,97.27828337497711,8.366366492748257,9.701951239490507,109.81361541194914,212.8202384338379,,,,,5.576448068714141,,
South America,Uruguay,URY,URY.10_2,URY.10.7_2,-5074,,,,,,,,,6.580640285444258,,,,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.7_2,-5000,86.23588591947555,144.5729748397827,,58.202829388236985,21.293263057422635,69.84466947374344,6.358381454133987,33.45838918046951,56.119500376892084,,48.074225547504426,12.035831156921384,9.368824086952209,,,69.80752952489853,6.803347964477538,,,69.49764522457122,140.69041060385703,10.030876573848726
South America,Uruguay,URY,URY.10_2,URY.10.7_2,-3100,17.167107779216764,37.79756607928275,6.022886849880217,131.7121959335327,70.38909158711432,77.95708287010193,246.70125106334683,365.3664005751134,258.41588829841606,301.17442199692715,57.427233095645896,148.56917526246707,80.49320158548355,19.629564757871627,10.929806246328353,59.89730204553603,357.9551320663453,21.30214110612869,30.20903425045013,38.37355170097351,,
South America,Uruguay,URY,URY.10_2,URY.10.7_2,-2100,5.90767128548622,6.470009170389175,,22.51885203285217,,10.814475012493133,,,16.381516557264327,,,,,,,,,,,12.482476131439206,,
South America,Uruguay,URY,URY.10_2,URY.10.7_2,-1300,34.44715419502258,11.269052563762664,23.53085989961624,11.931822536468502,,35.686017496109,218.9016171408653,167.9637565315246,36.247207068443295,,23.52673016529083,81.24733063396135,23.19529530696868,6.469103512191771,,,107.9751566880671,112.27604088473318,39.91307759809493,,78.2062580033938,
South America,Uruguay,URY,URY.10_2,URY.10.7_2,1300,,,,,,23.087281841659546,36.70886811571121,,,,11.486662824630736,6.357416703939436,,9.257648990249631,,,,,10.029260554409026,,5.34970495109558,
South America,Uruguay,URY,URY.10_2,URY.10.7_2,2100,,,9.367595308685301,33.4473117360115,141.1806415840149,,42.36828344388008,214.04000538072586,297.31773376936906,5.127213942718505,46.16849900040627,11.598702089405057,,14.825984272575377,,20.075514458465577,,,,28.648723057651516,,
South America,Uruguay,URY,URY.10_2,URY.10.7_2,3100,32.464833104133604,106.68401565279962,27.64824022579193,53.96229379634857,18.055532906246185,64.34627648506164,1158.6649643757821,461.84903735089296,1221.7675839834221,93.76498377194403,309.37633839526177,113.76968464412685,31.20615261030197,18.73811839532852,84.6474016740799,200.68796452755925,469.1198507893085,241.00471045455933,21.75051232132911,17.733026387691496,,113.18101268310544
South America,Uruguay,URY,URY.10_2,URY.10.7_2,5000,,,,,,11.826786301994321,6.469931638336181,,11.380526054096222,,,11.269320782756806,,,,31.22816165513992,28.664380760526655,5.912549099349975,,,8.693711849594116,
South America,Uruguay,URY,URY.10_2,URY.10.8_2,-5181,171.69480260038375,193.6546041073799,2762.8686340280537,,304.7922457037925,65.04262999038696,80.80188644399642,673.6511638403892,72.05220734853744,10.707928369808196,113.90253267374038,121.73243519449234,320.9790713132381,71.74178200020789,90.94074798488616,340.2022901622771,598.7480563840388,452.98156862688063,43.07280715122222,1030.8034062360286,453.1745438113211,
South America,Uruguay,URY,URY.10_2,URY.10.8_2,-5074,102.52459535202979,9.150601113319395,100.975229589653,,23.876081633329388,250.89654775004382,151.120378181839,55.45133962149619,413.97471757763543,153.080612695837,165.0189760039329,78.9972063738346,64.73446061525344,95.75782323832512,,25.111293803358073,338.80454637527777,249.1064893868923,,8.818704415416716,134.69751440935133,166.954933765316
South America,Uruguay,URY,URY.10_2,URY.10.8_2,-5000,189.58000471076969,111.03786161603927,1513.4667953439236,56.65035293471018,546.49092838192,148.7883581954956,327.69681425209046,754.9042248071671,70.6058288789749,,68.50160560798645,301.1843833989143,108.54454520392417,65.1490039670944,,487.3923878702449,409.4294449131011,212.55621413331025,90.15263676166533,520.7567550566672,452.26772891950606,25.105106326436996
South America,Uruguay,URY,URY.10_2,URY.10.8_2,-3100,221.73534243211745,39.63179633893966,16.960694404077525,28.428251822118757,72.63262319364547,385.9429815433979,295.00684063882824,806.8626360582343,286.16612927403446,265.18803778386115,88.15405405607223,139.2626649725437,288.65832821876523,100.49096983485221,,205.41707652368544,182.4431152841568,570.7168962449074,861.4201445249174,184.2104410768032,27.3400247505188,256.10408992877007
South America,Uruguay,URY,URY.10_2,URY.10.8_2,-2100,,,,,,,,,,,,89.76380471496581,,,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.8_2,-1300,39.03144583694458,33.79712294816971,179.50844057278633,45.287502282238,10.606281752872468,29.7771287478447,48.110708359813685,182.58697897911074,17.867171811644234,,137.68287131345747,258.5111077177047,46.99452511006672,,,151.76008341322265,356.46005368704164,76.52223907456397,45.730274006843565,254.57038647928235,87.23863478274345,11.043504697036742
South America,Uruguay,URY,URY.10_2,URY.10.8_2,1300,,,21.197021891403196,10.931335513687134,21.539972564601896,,56.808587662029254,203.295485234642,0.721623534342448,,,10.59704999036789,,20.5192526096344,,9.592547226333618,279.47872609434125,37.372961581516265,11.599054126834869,169.67748479804987,398.85552964916246,31.79950289731025
South America,Uruguay,URY,URY.10_2,URY.10.8_2,2100,,6.578778677988052,28.453803704595565,,160.88741778936384,7.024776574182509,229.3805975491046,29.012163566541673,83.57543806118964,20.425369256210324,72.38660770311355,69.62072337732315,18.848436448526382,5.799523291587828,,,,7.583947379493713,37.58417230482101,28.777202470397945,21.86439349622726,
South America,Uruguay,URY,URY.10_2,URY.10.8_2,3100,106.75966723918914,34.906196754360195,106.55250075540542,104.11046069040297,76.33717593135832,556.7276492037299,613.0959989724635,854.8831972713945,287.76809236207015,102.1560662259102,142.34627146058082,192.0357951901436,323.9650066927433,10.593421490287778,10.154119848918914,158.75795301556585,164.4361042786598,360.0586703977298,591.692030408659,380.5535018109321,554.2465614822866,174.9430766916752
South America,Uruguay,URY,URY.10_2,URY.10.8_2,3242,,6.140096454858779,,,,32.59764006271362,,,9.378798480796812,,,,36.39153990011215,6.0279574461460115,,,,,,,,
South America,Uruguay,URY,URY.10_2,URY.10.8_2,5000,,,10.821820022010803,,20.083190550804137,,,,,,,54.45950810947418,21.97461600791295,41.38085742883682,,5.020088533735274,93.16218924269675,35.37330180902481,,9.818171367835998,102.1960434288025,22.767298258018492
