CONTINENT,COUNTRY,GID_0,GID_1,GID_2,Class,loss_2001,loss_2002,loss_2003,loss_2004,loss_2005,loss_2006,loss_2007,loss_2008,loss_2009,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020,loss_2021,loss_2022
South America,Uruguay,URY,URY.1_2,URY.1.1_2,-5181,2.387749304199218,1.2623003662109373,3.3907416259765624,2.9263630126953126,4.447089068603516,11.370033190917985,9.769757086181633,4.453340100097656,13.158283740234374,2.725593078613281,9.83277293701172,25.132002734374996,3.0581880126953127,1.7958933105468753,3.858052612304686,0.19900308227539065,5.189367620849607,1.5958437744140626,2.992775909423828,0.2655764831542969,1.7966567077636724,5.974563323974612
South America,Uruguay,URY,URY.1_2,URY.1.1_2,-5000,6.638659704589844,4.250532537841797,11.702965393066407,6.644789477539062,14.478745172119142,13.907211938476573,13.225721557617176,6.1753611022949215,7.507897216796875,4.516601763916016,5.440354754638671,5.978124896240236,2.9935050537109373,1.7295289611816407,1.3952372436523435,0.13298097534179687,0.1329364807128906,1.9270247680664063,0.5323443969726562,2.460760034179688,1.863239721679688,0.5983692321777342
South America,Uruguay,URY,URY.1_2,URY.1.1_2,-3100,1.9298667236328126,2.0545007263183592,5.181128613281251,2.8515233886718754,0.7298202819824219,6.574869793701171,0.4649380798339844,1.8576757568359377,1.3271963562011717,1.3936610107421874,0.6643349670410156,0.7309603088378904,0.2660986206054688,0.06665784912109375,,,,0.06676363525390624,0.3325636840820312,,,
South America,Uruguay,URY,URY.1_2,URY.1.1_2,-2100,17.192993341064454,5.504291980985754,17.227582104492186,9.305191784667969,35.55821821729471,16.282242835094976,11.098679351806643,31.112589000028724,16.888260865119484,12.09790662841797,25.36864530172909,18.07486396484375,29.382942761230463,8.835112278143193,2.3955350341796873,1.6628038574218749,0.6643159362792969,2.660457666015625,7.718977362060546,,3.326098266601563,1.8603839233398438
South America,Uruguay,URY,URY.1_2,URY.1.1_2,-1300,3.9164780703555833,2.069431853242762,4.498767432861328,2.06087504272461,10.961548166934744,4.520333123779297,4.186949890136719,3.320303540039062,3.122714251708984,7.044796087646484,3.4622054016113277,76.42134597395359,333.3306725287942,41.60784714094575,1.7984948181152345,0.6659300476074219,2.434373073538986,0.4659942504882813,3.1271744873046874,0.06650767822265626,5.188319116210938,0.9304508911132814
South America,Uruguay,URY,URY.1_2,URY.1.1_2,-100,2.7664281850298718,0.6680728141515395,3.3097806578153723,23.60504349044501,5.674676172066482,5.972367138671875,3.2208240448357084,1.9928041076660157,1.4904286650534235,1.1859964190314798,1.9688978251378675,3.3682726338465065,0.0666764892578125,,,,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.1_2,100,0.061496727007697614,,0.5322979981665518,0.8644382507324218,,,0.13309949951171873,0.46540485229492184,0.46439682617187505,0.06678118896484375,0.6633382080078124,0.46493471069335934,0.133273828125,,,,0.08727108453488816,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.1_2,1300,0.5980760986328124,0.39826840820312503,1.7922787609863287,0.265546484375,1.1590952864822686,0.33240242919921875,1.6624943359374997,0.13316403808593752,0.39864821166992187,0.2659084838867187,0.19995157470703123,3.850481991038603,9.528377551173788,2.861008520507812,,,,,0.2661338195800781,,0.8647368530273438,0.3985029663085937
South America,Uruguay,URY,URY.1_2,URY.1.1_2,2100,4.652468566894532,4.257305786132813,11.300796801757814,18.688616973876954,9.108058001708985,10.916769396972654,14.626466308593745,27.715711840820298,13.826622772216796,10.640797503662107,14.286992718649474,19.02360264892578,38.56906790599152,4.492180248066023,3.7889834167480467,3.6586889831542955,4.0573467407226556,4.856906060791015,7.451532012939453,4.124182635498047,1.9297285644531252,3.5859436889648437
South America,Uruguay,URY,URY.1_2,URY.1.1_2,3100,4.055598126220704,1.528945556640625,20.3477563293457,14.302458740234375,13.696091320800779,16.95283116455078,2.4578381713867192,10.177757159423829,3.458133233642578,8.24650778198242,4.9191250854492194,7.784276812744141,6.784548223876953,3.394167425537109,9.988771234130848,14.436917675781267,0.9977952331542969,1.13093984375,2.395916687011719,0.2661523681640625,0.2659575927734375,0.26623862915039065
South America,Uruguay,URY,URY.1_2,URY.1.1_2,3242,,,0.13292491455078126,1.463378869628906,6.7191890686035185,0.3990207275390625,0.46560988159179684,7.83679826049805,3.3160600708007815,,0.7306394592285157,0.06642421264648438,0.06651270141601562,0.06654385375976563,,0.19956508178710938,,,,,,
South America,Uruguay,URY,URY.1_2,URY.1.1_2,5000,0.6631300964355469,0.9304175109863281,3.1886390136718754,1.4617979370117187,2.926997580710018,1.9305349670410157,2.201695077359069,2.2277439974437043,2.9227810424804694,1.0629859561695771,2.3718370003973273,4.91592587890625,0.9967064575195312,0.6649672973632812,,,0.13306962280273438,0.06655606079101563,0.06650750732421876,,0.06654268188476563,2.0585772766113277
South America,Uruguay,URY,URY.1_2,URY.1.2_2,-5181,,,0.13273690795898435,,0.06630156860351563,0.13269776611328124,0.26579539794921875,0.33168732910156257,,0.1328412841796875,0.3982343444824219,0.6635528991699218,,,,,,0.13284556884765625,,,,
South America,Uruguay,URY,URY.1_2,URY.1.2_2,-5000,0.06635748901367187,0.3315282897949218,0.5971436218261719,0.13273184204101562,,0.1326717590332031,3.4482912536621084,0.5968596862792969,0.7956700256347657,0.26544969482421876,3.1201583374023443,0.39800627441406256,0.06629022827148437,,0.066257373046875,,,0.46495906982421886,,,,
