CONTINENT,COUNTRY,GID_0,GID_1,GID_2,Class,loss_2001,loss_2002,loss_2003,loss_2004,loss_2005,loss_2006,loss_2007,loss_2008,loss_2009,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020,loss_2021,loss_2022
South America,Uruguay,URY,URY.15_2,URY.15.4_2,-1300,118.61718026387203,20.207932046500108,37.72896758810802,0.0,179.68730839691136,7.921369438182438,51.58287966392551,6.339746431256873,82.95919633793204,22.116673074593173,51.66121862068053,55.25682211125166,9.747205545247024,45.69041476656247,9.184164608182973,,53.63893546906522,8.59113386909799,5.863528509110682,0.0,5.870444609983888,
South America,Uruguay,URY,URY.15_2,URY.15.4_2,-100,0.0,,0.0,,,,3.0766726729527742,,,,,,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.4_2,100,,3.2721313951347346,0.0,,1.4430224126780762,,,,,,,,,,,,0.0,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.4_2,1300,11.165883805412767,,,,12.754093995099701,,6.441765647872007,,0.0,,6.522394627857988,19.082667152654366,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.4_2,2100,15.803552301043588,3.5087793350251433,7.287475841630976,5.484226334326189,26.523580849738075,56.24120022790194,9.028677644127358,4.637080900922756,29.76127967367797,20.114549883322272,17.131493336577027,10.837608425090819,0.0,6.780873280175399,0.0,2.185206905572177,,0.0,21.926683584023227,,,
South America,Uruguay,URY,URY.15_2,URY.15.4_2,3100,4.917636945933063,,,0.0,12.128223837315277,,0.0,4.704775305480491,,,0.0,,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.4_2,5000,23.64281567021612,0.0,23.58351643187727,10.398132215314394,6.612615022225084,1.6396721456743149,0.0,,1.6353797453699639,5.350072983132696,12.289404040255144,0.0,,2.7194178353568472,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.5_2,-5182,0.0,0.0,,,,10.120948161617694,22.608755351836393,,2.7541766062502804,0.0,4.762939272052049,1.6218173104134384,0.0,0.0,0.0,1.4353319256974393,11.291304050553311,,0.0,,,
South America,Uruguay,URY,URY.15_2,URY.15.5_2,-5181,,0.0,,1.6589315136284992,,,,2.6074124284165108,81.62497002800666,,38.44980651963415,,,,,,,,6.492082121605528,6.548059464471152,10.381720168644193,
South America,Uruguay,URY,URY.15_2,URY.15.5_2,-5074,33.73829151879244,49.57873139293496,5.668116440139022,44.63889862873607,149.7308866805234,215.45417429240814,633.5122276718624,40.918135320721746,424.60810506642844,466.19169098993603,529.6544044698476,38.91893156233838,96.91964009345081,36.09743865307331,78.4453972603996,59.73421707294075,44.58581229124952,42.14220664821665,62.86818443623304,0.0,12.85066080246107,192.55873852928983
South America,Uruguay,URY,URY.15_2,URY.15.5_2,-5000,142.28771614312444,6.775866845024455,3.0208297632664625,44.30419417816214,38.50646689583616,289.8864846978558,57.48071753373969,0.0,31.273095780078997,13.615426593804376,26.64964971022067,33.61263880579058,12.536078197827267,26.390614925693747,0.0,10.617774429487785,14.269718058346802,27.195611289339908,20.17537518171913,4.139519907635943,7.927419701704954,2.7165439546452417
South America,Uruguay,URY,URY.15_2,URY.15.5_2,-3100,,6.802830084449658,0.0,0.0,11.57063897289127,5.287251205219078,0.0,6.355184023958132,,,4.311934066342742,0.0,,28.155890074678084,28.590999103361938,1.590587148545374,8.134724481068865,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.5_2,-2100,4.4611787890054275,0.0,0.0,33.28918737492085,0.0,6.351181846671254,1.6681505296849815,8.882253230476701,4.561379200817441,0.0,5.453623599468964,,5.024409083175989,8.490124845637228,,14.822833046280941,12.96608323731649,3.5002572191707992,1.4885789153154292,1.3017349206259896,2.0707514714055653,
South America,Uruguay,URY,URY.15_2,URY.15.5_2,-1300,6.774343884909991,32.500423786160894,5.137134146407924,106.34959739215012,24.166572655556806,41.281463332948775,36.08493870544476,18.809954900338752,65.24662484162708,,30.882230998611895,34.97389698576295,187.1635298892133,7.478644528448467,3.1742711108890793,,15.68916486010459,26.691056883582306,17.047389946003854,,2.8263326974486507,11.475725174883245
South America,Uruguay,URY,URY.15_2,URY.15.5_2,-100,,,,,,,,,,3.7759615948383116,,,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.5_2,1300,,2.7709234184873672,,,29.484131081692006,2.804561845227334,15.939967260945659,7.985750102105009,11.616187977626453,6.889300322597304,,6.252086838538118,,0.0,,0.0,3.48922746534978,6.245319405536142,2.2529743608227335,,4.518282626503978,4.529288512981889
South America,Uruguay,URY,URY.15_2,URY.15.5_2,2100,56.22375659824444,2.3696692685973404,41.224044724340644,48.16455618948134,118.2818692534652,64.33850869755233,66.00579024186763,36.89052613842218,278.41977916621744,32.320633473529824,143.22419891679388,31.7119620625744,25.82145643376525,15.339667136812814,1.1470389301224975,24.259390315386263,135.44511440163643,15.273260405170985,48.34997853473453,8.954613860666809,8.003125750112414,8.455369878338912
South America,Uruguay,URY,URY.15_2,URY.15.5_2,3100,73.64827444268242,7.854016229124018,22.408207416132186,40.48749527257651,33.39386826619477,33.65306126164132,26.192819562742176,28.70188001922507,31.319871300059024,17.3097259687691,41.75324539970655,57.70528199892563,10.367361268919911,34.58376100872351,46.41103511144225,25.5138433276132,123.47372353356853,0.0,12.34988905775618,0.0,,
South America,Uruguay,URY,URY.15_2,URY.15.5_2,3242,,,83.1472871413342,53.52722597358631,7.062104127659245,214.58477615897772,10.1442257761091,18.419392611672535,0.0,24.60982089965669,3.1889639971876056,62.7786780912886,0.0,0.0,13.947686694346643,,2.321749013295305,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.5_2,5000,,2.29869022382505,,2.707785660024541,0.0,37.475918060822444,5.523654074215182,5.225986526665754,11.439087158647695,12.263446782278997,5.695384906815063,3.9823790525561016,13.175761447504694,3.5479767188594256,0.0,21.846473839592107,4.765018107795074,0.0,12.117767603961012,1.1194949256972277,1.255870388092258,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,-5181,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,-5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4142833873458285,0.0,0.0,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,-3100,2.782980564710192,,44.61510993409907,5.4296120052275985,17.828376940513657,3.8744101685649346,1.6817005917867602,4.241198327610592,8.137850330954343,,9.767750426180504,0.0,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,-2100,3.66595167285574,0.0,0.0,0.0,7.740839761545477,5.994314713984916,0.0,17.370915823524864,12.964872132583455,0.0,0.0,15.607586014183848,7.572153106552801,47.57317907533127,,,,,0.0,,1.027475399147351,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,-1300,14.52162968891793,0.0,0.0,0.0,11.280830059116353,3.443809784748613,6.722691558347826,23.333002403835838,77.58306128042952,22.12491138464609,0.0,160.35582994753676,4.526504286688397,496.3188546752992,,,0.0,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,-100,0.23371502522947885,,,4.965475127781441,,3.686251201602696,,4.8240896747101605,,19.661824900442483,,,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,100,,,,,,,,,0.0,,3.415538100626881,,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,1300,2.4260144663927843,,0.0,,0.0,0.0,,,,,0.0,6.902083981123631,,10.379867983081756,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,2100,0.0,0.0,0.0,0.0,1.5853036783638152,0.0,,23.544309350286834,128.65883251709,4.376622819552016,1.4949275288528323,1.936361579839027,,4.228016322698052,,0.0,,,,,2.6001280748735764,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,3100,,0.0,,2.848969606450713,6.371066855463283,13.313557769354544,,114.88832962715954,21.89180275056138,,6.233918288463487,11.32758341008958,1.1742637195906136,,,,,,0.0,,3.145332498595927,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,3242,,,5.343779360799072,3.6845342647593986,3.300590578117075,9.22229863717482,,0.0,1.6433639499370414,0.0,1.7152109723978295,0.0,0.0,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.6_2,5000,,,0.0,,,,0.0,0.0,0.0,3.079536437011951,2.8413214075378517,0.0,,,,,,,,,,
South America,Uruguay,URY,URY.15_2,URY.15.7_2,-5181,5.159305812697742,14.566183891931535,45.300355653413504,468.50985427268563,163.28186812545167,449.9050031168517,205.3324311636017,148.54983081119383,382.47607183261306,16.62896440969704,518.1147648309598,23.408409211933137,148.13456127421048,192.64974109684186,,16.18428618981706,49.62730838126744,32.44502299251376,59.95286113775247,0.0,616.9339809339734,140.27098732867546
